trade_id,timestamp,symbol,buyer_account_id,seller_account_id,price,quantity,notional_value
TRD_002179,2026-05-13T12:33:17+00:00,BTC/USDT,ACC_0056,ACC_0061,68480.243454,7.336828,502427.77
TRD_002180,2026-05-15T09:26:12+00:00,XRP/USDT,ACC_0065,ACC_0061,0.627751,6.328386,3.97
TRD_002181,2026-05-09T10:40:39+00:00,SOL/USDT,ACC_0070,ACC_0040,165.709738,4.357896,722.15
TRD_002182,2026-05-15T10:17:52+00:00,BTC/USDT,ACC_0070,ACC_0034,68259.085671,4.556642,311032.22
TRD_002183,2026-05-15T15:38:54+00:00,ETH/USDT,ACC_0058,ACC_0064,3622.227056,11.284362,40874.52
TRD_002184,2026-05-13T16:04:15+00:00,ETH/USDT,ACC_0023,ACC_0035,3618.631575,5.378401,19462.45
TRD_002185,2026-05-18T10:32:51+00:00,BTC/USDT,ACC_0024,ACC_0068,68664.389584,20.621516,1415963.81
TRD_002186,2026-05-15T10:34:49+00:00,BTC/USDT,ACC_0052,ACC_0023,68428.244236,53.567972,3665562.27
TRD_002187,2026-05-17T15:11:24+00:00,BTC/USDT,ACC_0056,ACC_0077,68461.211088,19.821465,1357001.5
TRD_002188,2026-05-15T09:43:45+00:00,BTC/USDT,ACC_0055,ACC_0021,68626.012907,20.978418,1439665.18
TRD_002189,2026-05-19T10:46:10+00:00,ETH/USDT,ACC_0067,ACC_0036,3644.859286,1.861821,6786.08
TRD_002190,2026-05-15T09:52:00+00:00,BTC/USDT,ACC_0067,ACC_0076,68436.86342,5.421075,371001.37
TRD_002191,2026-05-09T15:38:10+00:00,BTC/USDT,ACC_0026,ACC_0053,67985.54415,14.78212,1004970.47
TRD_002192,2026-05-22T15:51:56+00:00,BTC/USDT,ACC_0080,ACC_0055,68956.088228,18.088157,1247288.55
TRD_002193,2026-05-09T22:33:42+00:00,SOL/USDT,ACC_0023,ACC_0026,166.043122,6.010826,998.06
TRD_002194,2026-05-14T16:29:04+00:00,SOL/USDT,ACC_0062,ACC_0023,166.073906,3.412923,566.8
TRD_002195,2026-05-11T10:28:31+00:00,SOL/USDT,ACC_0064,ACC_0051,165.628677,7.925563,1312.7
TRD_002196,2026-05-17T15:45:46+00:00,ETH/USDT,ACC_0065,ACC_0064,3639.448787,4.043479,14716.03
TRD_002197,2026-05-10T06:09:57+00:00,BTC/USDT,ACC_0032,ACC_0064,67833.444749,3.333348,226112.48
TRD_002198,2026-05-20T10:34:33+00:00,BTC/USDT,ACC_0042,ACC_0075,69029.414958,57.366156,3959952.19
TRD_002199,2026-05-10T20:58:34+00:00,BTC/USDT,ACC_0020,ACC_0062,67744.655973,3.145779,213109.72
TRD_002200,2026-05-22T14:25:51+00:00,ETH/USDT,ACC_0008,ACC_0063,3636.457158,10.670553,38803.01
TRD_002201,2026-05-17T16:10:43+00:00,XRP/USDT,ACC_0010,ACC_0062,0.62518,5.869434,3.67
TRD_002202,2026-05-10T21:06:19+00:00,XRP/USDT,ACC_0007,ACC_0064,0.619074,3.417622,2.12
TRD_002203,2026-05-11T10:36:50+00:00,XRP/USDT,ACC_0033,ACC_0066,0.621395,13.699734,8.51
TRD_002204,2026-05-22T16:01:03+00:00,BTC/USDT,ACC_0083,ACC_0081,68839.720793,8.264257,568909.14
TRD_002205,2026-05-19T16:09:28+00:00,SOL/USDT,ACC_0056,ACC_0069,165.998931,111.360161,18485.67
TRD_002206,2026-05-13T11:28:45+00:00,SOL/USDT,ACC_0075,ACC_0063,165.660796,244.045912,40428.84
TRD_002207,2026-05-16T22:58:47+00:00,BTC/USDT,ACC_0052,ACC_0041,68403.00212,16.918588,1157282.21
TRD_002208,2026-05-21T09:27:17+00:00,SOL/USDT,ACC_0056,ACC_0016,166.803865,11.15109,1860.04
TRD_002209,2026-05-19T11:33:50+00:00,BTC/USDT,ACC_0034,ACC_0064,68428.823456,8.547832,584918.09
TRD_002210,2026-05-12T19:16:56+00:00,ETH/USDT,ACC_0068,ACC_0058,3632.387154,5.796054,21053.51
TRD_002211,2026-05-16T11:22:36+00:00,ETH/USDT,ACC_0023,ACC_0051,3612.299201,31.199585,112702.24
TRD_002212,2026-05-22T02:01:03+00:00,ETH/USDT,ACC_0067,ACC_0024,3617.504096,4.120735,14906.78
TRD_002213,2026-05-13T11:27:52+00:00,BTC/USDT,ACC_0068,ACC_0070,67995.953915,8.871404,603219.58
TRD_002214,2026-05-14T15:56:55+00:00,XRP/USDT,ACC_0049,ACC_0067,0.618638,48.361713,29.92
TRD_002215,2026-05-22T16:37:04+00:00,ETH/USDT,ACC_0083,ACC_0070,3647.390951,14.101074,51432.13
TRD_002216,2026-05-10T16:45:49+00:00,BTC/USDT,ACC_0075,ACC_0067,68280.608228,191.72063,13090801.23
TRD_002217,2026-05-09T23:54:18+00:00,BTC/USDT,ACC_0070,ACC_0061,68130.438177,10.195609,694631.31
TRD_002218,2026-05-19T10:44:08+00:00,SOL/USDT,ACC_0059,ACC_0024,166.62206,7.393305,1231.89
TRD_002219,2026-05-22T22:19:47+00:00,SOL/USDT,ACC_0061,ACC_0064,166.799093,4.917582,820.25
TRD_002220,2026-05-18T16:06:28+00:00,ETH/USDT,ACC_0057,ACC_0052,3635.860504,29.540014,107403.37
TRD_002221,2026-05-18T09:57:37+00:00,BTC/USDT,ACC_0067,ACC_0049,68340.865645,3.989698,272659.41
TRD_002222,2026-05-09T21:55:58+00:00,BTC/USDT,ACC_0054,ACC_0043,67643.32621,23.628447,1598306.75
TRD_002223,2026-05-10T07:08:04+00:00,ETH/USDT,ACC_0040,ACC_0061,3617.764068,2.73138,9881.49
TRD_002224,2026-05-12T16:54:01+00:00,ETH/USDT,ACC_0069,ACC_0063,3609.979824,2.890799,10435.73
TRD_002225,2026-05-20T15:41:03+00:00,SOL/USDT,ACC_0020,ACC_0049,166.632372,7.745034,1290.57
TRD_002226,2026-05-18T15:42:39+00:00,ETH/USDT,ACC_0037,ACC_0068,3629.874165,3.91776,14220.98
TRD_002227,2026-05-22T16:26:48+00:00,SOL/USDT,ACC_0016,ACC_0062,167.298843,5.528382,924.89
TRD_002228,2026-05-12T11:31:28+00:00,BTC/USDT,ACC_0081,ACC_0058,68145.700017,36.995566,2521088.74
TRD_002229,2026-05-20T10:31:42+00:00,BTC/USDT,ACC_0055,ACC_0047,69033.175693,27.596987,1905107.65
TRD_002230,2026-05-13T09:48:29+00:00,BTC/USDT,ACC_0025,ACC_0061,67877.839534,11.36146,771191.36
TRD_002231,2026-05-13T16:52:57+00:00,BTC/USDT,ACC_0052,ACC_0068,68193.22211,29.45844,2008865.94
TRD_002232,2026-05-20T17:57:40+00:00,ETH/USDT,ACC_0019,ACC_0006,3638.79975,5.712105,20785.21
TRD_002233,2026-05-13T10:56:44+00:00,BTC/USDT,ACC_0035,ACC_0078,68458.52756,12.079581,826950.33
TRD_002234,2026-05-22T16:58:49+00:00,BTC/USDT,ACC_0040,ACC_0038,68814.625862,15.250629,1049466.33
TRD_002235,2026-05-15T18:04:25+00:00,ETH/USDT,ACC_0069,ACC_0036,3626.434207,6.876444,24936.97
TRD_002236,2026-05-21T23:08:04+00:00,BTC/USDT,ACC_0040,ACC_0059,68496.563705,6.770087,463727.7
TRD_002237,2026-05-19T10:35:53+00:00,BTC/USDT,ACC_0048,ACC_0068,68916.072862,23.727444,1635202.26
TRD_002238,2026-05-11T11:50:11+00:00,ETH/USDT,ACC_0006,ACC_0077,3598.136293,9.058648,32594.25
TRD_002239,2026-05-20T19:31:45+00:00,SOL/USDT,ACC_0014,ACC_0064,167.473807,2.688518,450.26
TRD_002240,2026-05-21T10:46:15+00:00,SOL/USDT,ACC_0064,ACC_0066,166.98733,4.173894,696.99
TRD_002241,2026-05-16T21:24:03+00:00,SOL/USDT,ACC_0051,ACC_0076,165.803048,12.843355,2129.47
TRD_002242,2026-05-12T08:13:51+00:00,SOL/USDT,ACC_0074,ACC_0013,165.420572,115.185256,19054.01
TRD_002243,2026-05-13T15:41:31+00:00,ETH/USDT,ACC_0059,ACC_0057,3599.940066,31.840708,114624.64
TRD_002244,2026-05-11T16:49:41+00:00,ETH/USDT,ACC_0033,ACC_0016,3597.420151,20.491168,73715.34
TRD_002245,2026-05-18T18:35:08+00:00,XRP/USDT,ACC_0027,ACC_0057,0.623268,14.849232,9.26
TRD_002246,2026-05-20T04:31:19+00:00,XRP/USDT,ACC_0067,ACC_0066,0.624557,4.207437,2.63
TRD_002247,2026-05-19T20:03:44+00:00,SOL/USDT,ACC_0065,ACC_0032,166.515156,8.717078,1451.53
TRD_002248,2026-05-19T15:48:12+00:00,BTC/USDT,ACC_0046,ACC_0083,68963.444768,27.277554,1881154.09
TRD_002249,2026-05-20T08:37:55+00:00,BTC/USDT,ACC_0061,ACC_0061,68734.749892,5.971584,410455.33
TRD_002250,2026-05-16T16:30:10+00:00,XRP/USDT,ACC_0019,ACC_0067,0.626588,15.678396,9.82
TRD_002251,2026-05-19T11:07:35+00:00,SOL/USDT,ACC_0030,ACC_0069,166.030551,43.192447,7171.27
TRD_002252,2026-05-20T07:13:21+00:00,BTC/USDT,ACC_0061,ACC_0061,68746.749908,3.780079,259868.15
TRD_002253,2026-05-11T15:38:03+00:00,BTC/USDT,ACC_0007,ACC_0051,67989.38035,11.813788,803212.13
TRD_002254,2026-05-10T11:20:42+00:00,SOL/USDT,ACC_0065,ACC_0042,165.500611,4.57259,756.77
TRD_002255,2026-05-16T11:07:45+00:00,BTC/USDT,ACC_0077,ACC_0064,68773.771784,12.959562,891277.96
TRD_002256,2026-05-16T17:26:51+00:00,SOL/USDT,ACC_0023,ACC_0028,166.401796,1.327882,220.96
TRD_002257,2026-05-18T10:20:08+00:00,ETH/USDT,ACC_0078,ACC_0043,3632.894423,79.262602,287952.66
TRD_002258,2026-05-09T10:20:24+00:00,XRP/USDT,ACC_0045,ACC_0076,0.619619,7.244704,4.49
TRD_002259,2026-05-16T18:46:53+00:00,SOL/USDT,ACC_0025,ACC_0064,166.018365,7.560871,1255.24
TRD_002260,2026-05-10T16:18:46+00:00,ETH/USDT,ACC_0041,ACC_0066,3596.625567,78.076799,280813.01
TRD_002261,2026-05-12T15:42:36+00:00,XRP/USDT,ACC_0008,ACC_0068,0.626506,1.817417,1.14
TRD_002262,2026-05-21T10:17:13+00:00,BTC/USDT,ACC_0081,ACC_0031,68924.310491,22.736135,1567072.43
TRD_002263,2026-05-19T01:06:36+00:00,SOL/USDT,ACC_0006,ACC_0081,166.230612,11.337697,1884.67
TRD_002264,2026-05-12T11:36:57+00:00,SOL/USDT,ACC_0071,ACC_0064,165.703047,460.174744,76252.36
TRD_002265,2026-05-10T17:42:23+00:00,BTC/USDT,ACC_0048,ACC_0078,67979.145684,25.354327,1723565.49
TRD_002266,2026-05-21T15:37:02+00:00,SOL/USDT,ACC_0055,ACC_0079,167.13871,23.306117,3895.35
TRD_002267,2026-05-14T23:04:26+00:00,ETH/USDT,ACC_0026,ACC_0034,3616.016619,3.331824,12047.93
TRD_002268,2026-05-12T16:48:58+00:00,ETH/USDT,ACC_0012,ACC_0046,3612.095186,13.733941,49608.3
TRD_002269,2026-05-10T23:51:45+00:00,ETH/USDT,ACC_0065,ACC_0026,3602.398386,5.094244,18351.5
TRD_002270,2026-05-21T15:52:39+00:00,BTC/USDT,ACC_0070,ACC_0055,68923.323474,4.701364,324033.63
TRD_002271,2026-05-20T14:51:34+00:00,SOL/USDT,ACC_0003,ACC_0071,166.793835,14.878661,2481.67
TRD_002272,2026-05-09T10:52:15+00:00,BTC/USDT,ACC_0069,ACC_0039,68125.820779,10.73793,731530.29
TRD_002273,2026-05-16T09:39:42+00:00,BTC/USDT,ACC_0076,ACC_0063,68550.474787,7.101109,486784.39
TRD_002274,2026-05-09T14:58:02+00:00,ETH/USDT,ACC_0060,ACC_0068,3604.651117,31.739539,114409.96
TRD_002275,2026-05-20T21:29:44+00:00,BTC/USDT,ACC_0067,ACC_0062,68678.871184,5.651155,388114.95
TRD_002276,2026-05-09T16:25:11+00:00,ETH/USDT,ACC_0009,ACC_0041,3608.588409,4.099072,14791.86
TRD_002277,2026-05-17T09:53:27+00:00,ETH/USDT,ACC_0053,ACC_0039,3634.581144,19.285964,70096.4
TRD_002278,2026-05-22T20:20:58+00:00,SOL/USDT,ACC_0029,ACC_0063,167.51167,2.658617,445.35
TRD_002279,2026-05-10T17:56:31+00:00,BTC/USDT,ACC_0068,ACC_0069,68219.570256,7.166724,488910.83
TRD_002280,2026-05-09T13:10:02+00:00,BTC/USDT,ACC_0080,ACC_0079,68079.382832,10.991993,748328.1
TRD_002281,2026-05-21T17:00:49+00:00,ETH/USDT,ACC_0068,ACC_0001,3639.200098,7.034121,25598.57
TRD_002282,2026-05-11T15:22:12+00:00,ETH/USDT,ACC_0045,ACC_0044,3621.318115,47.498533,172007.3
TRD_002283,2026-05-21T11:15:32+00:00,ETH/USDT,ACC_0065,ACC_0012,3643.677355,3.753355,13676.01
TRD_002284,2026-05-16T16:59:21+00:00,XRP/USDT,ACC_0049,ACC_0048,0.621357,23.460192,14.58
TRD_002285,2026-05-15T12:01:30+00:00,SOL/USDT,ACC_0083,ACC_0067,166.551954,73.581996,12255.23
TRD_002286,2026-05-17T08:12:27+00:00,ETH/USDT,ACC_0057,ACC_0078,3620.976787,7.92845,28708.73
TRD_002287,2026-05-14T11:44:15+00:00,BTC/USDT,ACC_0059,ACC_0010,68153.600778,17.997266,1226578.48
TRD_002288,2026-05-15T16:08:38+00:00,BTC/USDT,ACC_0018,ACC_0017,68641.515486,13.250745,909551.22
TRD_002289,2026-05-18T18:13:36+00:00,ETH/USDT,ACC_0044,ACC_0053,3664.250372,105.15852,385327.15
TRD_002290,2026-05-09T14:46:42+00:00,ETH/USDT,ACC_0001,ACC_0074,3604.652378,2.997035,10803.27
TRD_002291,2026-05-21T10:07:32+00:00,XRP/USDT,ACC_0070,ACC_0065,0.624689,2.608724,1.63
TRD_002292,2026-05-14T16:20:50+00:00,XRP/USDT,ACC_0038,ACC_0055,0.627204,2.790124,1.75
TRD_002293,2026-05-12T16:18:39+00:00,BTC/USDT,ACC_0063,ACC_0067,67870.321027,5.514859,374295.25
TRD_002294,2026-05-16T01:43:35+00:00,BTC/USDT,ACC_0050,ACC_0069,68349.554843,79.262652,5417566.98
TRD_002295,2026-05-11T16:14:50+00:00,BTC/USDT,ACC_0063,ACC_0068,68413.514344,1.375424,94097.59
TRD_002296,2026-05-11T03:49:51+00:00,SOL/USDT,ACC_0011,ACC_0065,165.821143,2.644309,438.48
TRD_002297,2026-05-09T10:54:34+00:00,SOL/USDT,ACC_0080,ACC_0034,166.283014,52.412789,8715.36
TRD_002298,2026-05-15T11:37:45+00:00,BTC/USDT,ACC_0058,ACC_0076,68476.616115,6.514436,446086.53
TRD_002299,2026-05-21T15:41:40+00:00,BTC/USDT,ACC_0080,ACC_0035,69024.888458,18.752098,1294361.47
TRD_002300,2026-05-13T22:35:55+00:00,SOL/USDT,ACC_0042,ACC_0044,166.285435,37.884167,6299.59
TRD_002301,2026-05-21T23:05:38+00:00,SOL/USDT,ACC_0058,ACC_0013,166.331522,14.82746,2466.27
TRD_002302,2026-05-17T12:47:44+00:00,ETH/USDT,ACC_0064,ACC_0009,3632.766406,4.87608,17713.66
TRD_002303,2026-05-21T10:38:24+00:00,ETH/USDT,ACC_0003,ACC_0051,3633.877278,10.380727,37722.29
TRD_002304,2026-05-22T16:45:41+00:00,ETH/USDT,ACC_0032,ACC_0068,3638.431448,8.315719,30256.17
TRD_002305,2026-05-14T13:04:54+00:00,SOL/USDT,ACC_0047,ACC_0067,166.32837,22.42566,3730.02
TRD_002306,2026-05-21T00:57:34+00:00,SOL/USDT,ACC_0050,ACC_0063,166.925151,40.322883,6730.9
TRD_002307,2026-05-17T16:17:34+00:00,ETH/USDT,ACC_0010,ACC_0013,3609.70449,7.367457,26594.34
TRD_002308,2026-05-19T11:52:05+00:00,SOL/USDT,ACC_0010,ACC_0070,166.187383,7.585007,1260.53
TRD_002309,2026-05-19T23:46:47+00:00,ETH/USDT,ACC_0038,ACC_0065,3633.053827,9.33194,33903.44
TRD_002310,2026-05-10T15:06:48+00:00,ETH/USDT,ACC_0036,ACC_0082,3605.55007,4.053344,14614.53
TRD_002311,2026-05-22T15:47:57+00:00,SOL/USDT,ACC_0039,ACC_0064,166.771457,6.043067,1007.81
TRD_002312,2026-05-16T09:08:28+00:00,XRP/USDT,ACC_0022,ACC_0083,0.622543,2.401743,1.5
TRD_002313,2026-05-13T10:05:17+00:00,XRP/USDT,ACC_0035,ACC_0054,0.621545,2.979751,1.85
TRD_002314,2026-05-09T04:03:00+00:00,BTC/USDT,ACC_0054,ACC_0066,68193.347866,13.552386,924182.57
TRD_002315,2026-05-22T16:36:08+00:00,ETH/USDT,ACC_0019,ACC_0069,3666.698703,13.330609,48879.33
TRD_002316,2026-05-18T16:04:21+00:00,XRP/USDT,ACC_0010,ACC_0026,0.626198,5.606666,3.51
TRD_002317,2026-05-20T16:40:03+00:00,ETH/USDT,ACC_0031,ACC_0041,3645.278973,10.917623,39797.78
TRD_002318,2026-05-16T14:03:04+00:00,BTC/USDT,ACC_0016,ACC_0067,68269.252836,11.265497,769087.06
TRD_002319,2026-05-14T11:21:00+00:00,BTC/USDT,ACC_0030,ACC_0062,68302.638786,4.051198,276707.51
TRD_002320,2026-05-13T09:22:24+00:00,ETH/USDT,ACC_0077,ACC_0065,3619.124438,48.824233,176700.97
TRD_002321,2026-05-21T06:28:00+00:00,SOL/USDT,ACC_0047,ACC_0035,167.632487,29.915959,5014.89
TRD_002322,2026-05-13T17:28:03+00:00,BTC/USDT,ACC_0048,ACC_0056,68557.878273,8.186229,561230.49
TRD_002323,2026-05-21T10:25:30+00:00,ETH/USDT,ACC_0063,ACC_0067,3660.329176,3.180337,11641.08
TRD_002324,2026-05-17T10:51:51+00:00,BTC/USDT,ACC_0046,ACC_0066,68374.193736,12.187546,833313.63
TRD_002325,2026-05-21T06:37:06+00:00,BTC/USDT,ACC_0054,ACC_0001,68747.875673,20.659749,1420313.86
TRD_002326,2026-05-10T23:06:32+00:00,ETH/USDT,ACC_0065,ACC_0072,3616.369996,5.133624,18565.08
TRD_002327,2026-05-16T08:41:36+00:00,XRP/USDT,ACC_0029,ACC_0066,0.626251,2.448757,1.53
TRD_002328,2026-05-15T20:02:10+00:00,ETH/USDT,ACC_0063,ACC_0069,3619.166364,3.777484,13671.34
TRD_002329,2026-05-22T22:32:18+00:00,BTC/USDT,ACC_0037,ACC_0071,69116.273778,5.144687,355581.6
TRD_002330,2026-05-21T15:06:16+00:00,SOL/USDT,ACC_0054,ACC_0063,167.551064,29.406616,4927.11
TRD_002331,2026-05-09T17:08:36+00:00,ETH/USDT,ACC_0066,ACC_0011,3626.141995,6.955075,25220.09
TRD_002332,2026-05-15T23:43:47+00:00,ETH/USDT,ACC_0057,ACC_0063,3636.580064,45.999469,167280.75
TRD_002333,2026-05-16T10:26:23+00:00,BTC/USDT,ACC_0041,ACC_0058,68504.852463,22.223666,1522428.96
TRD_002334,2026-05-22T09:00:08+00:00,SOL/USDT,ACC_0065,ACC_0069,166.960558,4.998942,834.63
TRD_002335,2026-05-22T15:56:21+00:00,ETH/USDT,ACC_0070,ACC_0028,3639.391798,5.806795,21133.2
TRD_002336,2026-05-22T14:05:16+00:00,BTC/USDT,ACC_0058,ACC_0064,68660.199609,25.667786,1762355.31
TRD_002337,2026-05-18T16:13:39+00:00,SOL/USDT,ACC_0066,ACC_0008,165.992954,4.945509,820.92
TRD_002338,2026-05-19T18:00:46+00:00,BTC/USDT,ACC_0051,ACC_0043,68489.601904,32.199098,2205303.4
TRD_002339,2026-05-10T18:26:58+00:00,ETH/USDT,ACC_0017,ACC_0022,3606.27209,20.375614,73480.01
TRD_002340,2026-05-13T06:54:18+00:00,ETH/USDT,ACC_0031,ACC_0069,3636.134996,5.417454,19698.59
TRD_002341,2026-05-21T15:03:48+00:00,ETH/USDT,ACC_0002,ACC_0065,3649.230779,8.243041,30080.76
TRD_002342,2026-05-14T09:14:56+00:00,SOL/USDT,ACC_0016,ACC_0069,165.285556,6.433638,1063.39
TRD_002343,2026-05-16T15:45:18+00:00,BTC/USDT,ACC_0057,ACC_0037,68731.651068,19.858085,1364878.97
TRD_002344,2026-05-16T16:10:24+00:00,XRP/USDT,ACC_0062,ACC_0062,0.62452,2.795335,1.75
TRD_002345,2026-05-22T16:29:22+00:00,BTC/USDT,ACC_0022,ACC_0019,68739.842693,5.190551,356797.66
TRD_002346,2026-05-19T15:48:10+00:00,BTC/USDT,ACC_0038,ACC_0056,68491.845006,14.880726,1019208.38
TRD_002347,2026-05-22T16:28:18+00:00,BTC/USDT,ACC_0002,ACC_0030,68840.541003,5.178499,356490.67
TRD_002348,2026-05-22T18:01:32+00:00,ETH/USDT,ACC_0004,ACC_0067,3639.747241,4.043541,14717.47
TRD_002349,2026-05-22T18:03:58+00:00,ETH/USDT,ACC_0077,ACC_0013,3640.391243,42.02541,152988.93
TRD_002350,2026-05-20T23:36:00+00:00,BTC/USDT,ACC_0039,ACC_0067,68414.549495,12.146653,831007.79
TRD_002351,2026-05-16T09:43:10+00:00,ETH/USDT,ACC_0029,ACC_0077,3620.253451,2.511013,9090.5
TRD_002352,2026-05-10T16:37:26+00:00,BTC/USDT,ACC_0044,ACC_0026,68009.525327,19.747035,1342986.48
TRD_002353,2026-05-11T15:12:03+00:00,SOL/USDT,ACC_0072,ACC_0006,165.502149,216.958589,35907.11
TRD_002354,2026-05-12T11:06:55+00:00,ETH/USDT,ACC_0064,ACC_0011,3613.06697,2.39008,8635.52
TRD_002355,2026-05-20T19:39:05+00:00,ETH/USDT,ACC_0076,ACC_0066,3638.595772,5.581889,20310.24
TRD_002356,2026-05-15T17:24:16+00:00,SOL/USDT,ACC_0056,ACC_0064,165.58377,26.716632,4423.84
TRD_002357,2026-05-20T22:25:45+00:00,SOL/USDT,ACC_0060,ACC_0067,166.612546,21.883923,3646.14
TRD_002358,2026-05-12T09:41:16+00:00,SOL/USDT,ACC_0043,ACC_0067,165.633301,15.975242,2646.03
TRD_002359,2026-05-12T07:15:14+00:00,ETH/USDT,ACC_0004,ACC_0070,3613.791901,18.821425,68016.71
TRD_002360,2026-05-20T14:23:53+00:00,ETH/USDT,ACC_0048,ACC_0043,3646.670185,29.460969,107434.44
TRD_002361,2026-05-13T16:34:47+00:00,ETH/USDT,ACC_0063,ACC_0082,3620.808739,4.13047,14955.64
TRD_002362,2026-05-11T10:24:00+00:00,SOL/USDT,ACC_0052,ACC_0068,165.665311,3.892648,644.88
TRD_002363,2026-05-22T16:02:01+00:00,ETH/USDT,ACC_0022,ACC_0048,3663.153527,4.000738,14655.32
TRD_002364,2026-05-11T16:41:35+00:00,BTC/USDT,ACC_0079,ACC_0069,67978.717147,11.313826,769099.38
TRD_002365,2026-05-14T10:03:58+00:00,ETH/USDT,ACC_0052,ACC_0047,3608.446328,42.435298,153125.5
TRD_002366,2026-05-16T10:08:40+00:00,ETH/USDT,ACC_0051,ACC_0071,3623.085008,19.046936,69008.67
TRD_002367,2026-05-19T10:36:12+00:00,SOL/USDT,ACC_0027,ACC_0067,166.46137,9.211334,1533.33
TRD_002368,2026-05-10T15:14:43+00:00,ETH/USDT,ACC_0068,ACC_0032,3594.622781,3.192252,11474.94
TRD_002369,2026-05-20T19:49:25+00:00,BTC/USDT,ACC_0061,ACC_0036,69202.950159,4.218835,291955.83
TRD_002370,2026-05-21T04:40:49+00:00,BTC/USDT,ACC_0065,ACC_0054,68679.535118,4.720508,324202.29
TRD_002371,2026-05-18T16:12:06+00:00,XRP/USDT,ACC_0071,ACC_0070,0.626763,153.208787,96.03
TRD_002372,2026-05-16T09:57:55+00:00,BTC/USDT,ACC_0051,ACC_0068,68465.45277,14.39015,985228.14
TRD_002373,2026-05-20T02:30:33+00:00,ETH/USDT,ACC_0055,ACC_0061,3649.943251,18.594779,67869.89
TRD_002374,2026-05-12T09:42:16+00:00,BTC/USDT,ACC_0061,ACC_0056,68338.277275,2.989937,204327.14
TRD_002375,2026-05-18T15:13:48+00:00,ETH/USDT,ACC_0051,ACC_0050,3637.697603,11.151495,40565.77
TRD_002376,2026-05-21T21:48:29+00:00,BTC/USDT,ACC_0075,ACC_0061,69081.042188,252.710746,17457521.71
TRD_002377,2026-05-14T09:48:07+00:00,SOL/USDT,ACC_0068,ACC_0068,166.386678,6.201604,1031.86
TRD_002378,2026-05-19T10:23:44+00:00,BTC/USDT,ACC_0034,ACC_0067,68909.086829,19.65819,1354627.92
TRD_002379,2026-05-16T16:06:00+00:00,BTC/USDT,ACC_0049,ACC_0081,68397.136967,10.663368,729343.84
TRD_002380,2026-05-22T18:19:18+00:00,ETH/USDT,ACC_0053,ACC_0058,3644.385177,12.260159,44680.74
TRD_002381,2026-05-22T05:55:40+00:00,SOL/USDT,ACC_0053,ACC_0010,167.76575,7.049872,1182.73
TRD_002382,2026-05-12T09:22:06+00:00,XRP/USDT,ACC_0027,ACC_0042,0.619813,1.911281,1.18
TRD_002383,2026-05-11T09:05:51+00:00,BTC/USDT,ACC_0003,ACC_0065,68120.743242,41.15049,2803201.96
TRD_002384,2026-05-10T09:30:30+00:00,SOL/USDT,ACC_0015,ACC_0011,165.261271,1.876678,310.14
TRD_002385,2026-05-22T17:34:47+00:00,XRP/USDT,ACC_0011,ACC_0009,0.629249,1.828208,1.15
TRD_002386,2026-05-22T22:23:51+00:00,SOL/USDT,ACC_0011,ACC_0042,166.467447,3.851702,641.18
TRD_002387,2026-05-19T11:01:12+00:00,BTC/USDT,ACC_0014,ACC_0070,68366.434899,6.293146,430239.96
TRD_002388,2026-05-18T10:31:42+00:00,ETH/USDT,ACC_0061,ACC_0065,3632.991278,5.78047,21000.4
TRD_002389,2026-05-21T15:28:03+00:00,XRP/USDT,ACC_0026,ACC_0068,0.628719,8.665025,5.45
TRD_002390,2026-05-19T10:47:34+00:00,SOL/USDT,ACC_0041,ACC_0012,166.561161,20.992236,3496.49
TRD_002391,2026-05-12T21:23:27+00:00,ETH/USDT,ACC_0029,ACC_0052,3611.787792,8.590799,31028.14
TRD_002392,2026-05-19T10:33:55+00:00,XRP/USDT,ACC_0079,ACC_0045,0.625883,29.632659,18.55
TRD_002393,2026-05-19T16:39:50+00:00,SOL/USDT,ACC_0083,ACC_0027,166.018281,5.352192,888.56
TRD_002394,2026-05-18T15:31:09+00:00,BTC/USDT,ACC_0007,ACC_0005,68608.421256,8.935328,613038.75
TRD_002395,2026-05-18T09:42:30+00:00,BTC/USDT,ACC_0052,ACC_0042,68932.153896,4.818092,332121.46
TRD_002396,2026-05-09T21:30:48+00:00,BTC/USDT,ACC_0056,ACC_0070,67889.971346,25.105614,1704419.42
TRD_002397,2026-05-18T07:41:02+00:00,BTC/USDT,ACC_0055,ACC_0053,68970.351923,17.151447,1182941.34
TRD_002398,2026-05-12T15:56:27+00:00,SOL/USDT,ACC_0063,ACC_0030,165.544699,8.28377,1371.33
TRD_002399,2026-05-21T07:22:15+00:00,ETH/USDT,ACC_0083,ACC_0065,3631.421897,4.577976,16624.56
TRD_002400,2026-05-14T10:43:48+00:00,ETH/USDT,ACC_0004,ACC_0050,3614.577952,15.007153,54244.52
TRD_002401,2026-05-13T16:32:00+00:00,XRP/USDT,ACC_0042,ACC_0070,0.624966,27.700579,17.31
TRD_002402,2026-05-18T15:28:11+00:00,XRP/USDT,ACC_0047,ACC_0064,0.627249,11.192985,7.02
TRD_002403,2026-05-16T15:44:48+00:00,BTC/USDT,ACC_0057,ACC_0037,68639.725455,16.813266,1154057.96
TRD_002404,2026-05-09T05:31:47+00:00,ETH/USDT,ACC_0050,ACC_0066,3592.13496,24.134615,86694.79
